,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
0,5001.0,2013,Santa Clara County,mod,eligible,0.7553191489361702,71,0.0,0,0.24468085106382978,23,0.0,0
1,5002.0,2013,Santa Clara County,mod,eligible,0.8679245283018868,46,0.0,0,0.1320754716981132,7,0.0,0
2,5003.0,2013,Santa Clara County,mid,not eligible,0.0,0,0.8734177215189873,69,0.0,0,0.12658227848101267,10
3,5004.0,2013,Santa Clara County,mod,eligible,0.9347826086956522,43,0.0,0,0.06521739130434782,3,0.0,0
4,5005.0,2013,Santa Clara County,high,not eligible,0.0,0,0.9204545454545454,81,0.0,0,0.07954545454545454,7
5,5006.0,2013,Santa Clara County,mid,not eligible,0.0,0,0.8727272727272727,48,0.0,0,0.12727272727272726,7
6,5008.0,2013,Santa Clara County,low,eligible,0.906832298136646,146,0.0,0,0.09316770186335403,15,0.0,0
7,5009.01,2013,Santa Clara County,mod,eligible,0.9875,79,0.0,0,0.0125,1,0.0,0
8,5009.02,2013,Santa Clara County,low,eligible,1.0,3,0.0,0,0.0,0,0.0,0
9,5010.0,2013,Santa Clara County,mod,eligible,0.9302325581395349,40,0.0,0,0.06976744186046512,3,0.0,0
10,5011.01,2013,Santa Clara County,mod,eligible,0.7966101694915254,47,0.0,0,0.2033898305084746,12,0.0,0
11,5011.02,2013,Santa Clara County,mod,eligible,0.8571428571428571,48,0.0,0,0.14285714285714285,8,0.0,0
12,5012.0,2013,Santa Clara County,low,eligible,0.7777777777777778,35,0.0,0,0.2222222222222222,10,0.0,0
13,5013.0,2013,Santa Clara County,mid,not eligible,0.0,0,1.0,41,0.0,0,0.0,0
14,5014.01,2013,Santa Clara County,low,eligible,0.5357142857142857,15,0.0,0,0.4642857142857143,13,0.0,0
15,5014.02,2013,Santa Clara County,mod,eligible,0.7,21,0.0,0,0.3,9,0.0,0
16,5015.01,2013,Santa Clara County,low,eligible,0.6764705882352942,23,0.0,0,0.3235294117647059,11,0.0,0
17,5015.02,2013,Santa Clara County,low,eligible,0.75,33,0.0,0,0.25,11,0.0,0
18,5016.0,2013,Santa Clara County,low,eligible,0.7692307692307693,40,0.0,0,0.23076923076923078,12,0.0,0
19,5017.0,2013,Santa Clara County,low,eligible,0.6410256410256411,25,0.0,0,0.358974358974359,14,0.0,0
20,5018.0,2013,Santa Clara County,mid,not eligible,0.0,0,0.9655172413793104,84,0.0,0,0.034482758620689655,3
21,5019.0,2013,Santa Clara County,mod,eligible,0.7171717171717171,71,0.0,0,0.2828282828282828,28,0.0,0
22,5020.01,2013,Santa Clara County,low,eligible,0.8243243243243243,61,0.0,0,0.17567567567567569,13,0.0,0
23,5020.02,2013,Santa Clara County,low,eligible,0.8958333333333334,43,0.0,0,0.10416666666666667,5,0.0,0
24,5021.01,2013,Santa Clara County,mid,not eligible,0.0,0,0.8193548387096774,127,0.0,0,0.18064516129032257,28
25,5021.02,2013,Santa Clara County,low,eligible,0.8245614035087719,47,0.0,0,0.17543859649122806,10,0.0,0
26,5022.01,2013,Santa Clara County,mod,eligible,0.8243243243243243,61,0.0,0,0.17567567567567569,13,0.0,0
27,5022.02,2013,Santa Clara County,mid,not eligible,0.0,0,0.8289473684210527,63,0.0,0,0.17105263157894737,13
28,5023.01,2013,Santa Clara County,mid,not eligible,0.0,0,0.9818181818181818,54,0.0,0,0.01818181818181818,1
29,5023.02,2013,Santa Clara County,mid,not eligible,0.0,0,0.96875,31,0.0,0,0.03125,1
30,5024.0,2013,Santa Clara County,high,not eligible,0.0,0,0.9104477611940298,183,0.0,0,0.08955223880597014,18
31,5025.0,2013,Santa Clara County,high,not eligible,0.0,0,0.9685534591194969,154,0.0,0,0.031446540880503145,5
32,5026.01,2013,Santa Clara County,high,not eligible,0.0,0,0.9692307692307692,63,0.0,0,0.03076923076923077,2
33,5026.03,2013,Santa Clara County,high,not eligible,0.0,0,0.9508196721311475,58,0.0,0,0.04918032786885246,3
34,5026.04,2013,Santa Clara County,mod,eligible,0.6904761904761905,29,0.0,0,0.30952380952380953,13,0.0,0
35,5027.01,2013,Santa Clara County,mid,not eligible,0.0,0,0.9066666666666666,68,0.0,0,0.09333333333333334,7
36,5027.02,2013,Santa Clara County,mid,not eligible,0.0,0,0.9209039548022598,163,0.0,0,0.07909604519774012,14
37,5028.0,2013,Santa Clara County,mid,not eligible,0.0,0,0.9702970297029703,98,0.0,0,0.0297029702970297,3
38,5029.01,2013,Santa Clara County,mid,not eligible,0.0,0,0.9611650485436893,99,0.0,0,0.038834951456310676,4
39,5029.02,2013,Santa Clara County,mid,not eligible,0.0,0,0.9545454545454546,210,0.0,0,0.045454545454545456,10
40,5029.03,2013,Santa Clara County,high,not eligible,0.0,0,0.9375,105,0.0,0,0.0625,7
41,5029.06,2013,Santa Clara County,mid,not eligible,0.0,0,0.9090909090909091,80,0.0,0,0.09090909090909091,8
42,5029.07,2013,Santa Clara County,mid,not eligible,0.0,0,0.9620253164556962,76,0.0,0,0.0379746835443038,3
