,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
21,6017.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,25,0.0,0,0.0,0
22,6018.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9230769230769231,60,0.0,0,0.07692307692307693,5
23,6019.01,2015,San Mateo County,mid,not eligible,0.0,0,0.972972972972973,36,0.0,0,0.02702702702702703,1
24,6019.02,2015,San Mateo County,mid,not eligible,0.0,0,0.8333333333333334,25,0.0,0,0.16666666666666666,5
25,6020.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9586776859504132,116,0.0,0,0.04132231404958678,5
26,6021.0,2015,San Mateo County,mod,eligible,1.0,19,0.0,0,0.0,0,0.0,0
27,6022.0,2015,San Mateo County,mod,eligible,0.9615384615384616,25,0.0,0,0.038461538461538464,1,0.0,0
28,6023.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9705882352941176,33,0.0,0,0.029411764705882353,1
29,6024.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9791666666666666,47,0.0,0,0.020833333333333332,1
30,6025.0,2015,San Mateo County,high,not eligible,0.0,0,0.9473684210526315,72,0.0,0,0.05263157894736842,4
31,6026.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9390243902439024,77,0.0,0,0.06097560975609756,5
32,6027.0,2015,San Mateo County,mid,not eligible,0.0,0,0.967741935483871,60,0.0,0,0.03225806451612903,2
33,6028.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,68,0.0,0,0.0,0
34,6029.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9523809523809523,40,0.0,0,0.047619047619047616,2
35,6030.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9411764705882353,48,0.0,0,0.058823529411764705,3
36,6031.0,2015,San Mateo County,high,not eligible,0.0,0,0.98,49,0.0,0,0.02,1
